latitude,longitude,source_file,station_name
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3645,-124.94833333333334,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
44.524166666666666,-125.37533333333332,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
45.83433333333333,-129.75833333333333,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Deep Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.37716666666667,-124.95266666666669,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.531333333333336,-125.38333333333334,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Shallow Profiler
44.5151221,-125.3901465,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.5151221,-125.3901465,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.5151221,-125.3901465,Cabled-13_TN407_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.3742408,-124.956155,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Shallow Profiler
44.3742408,-124.956155,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Shallow Profiler
44.3742408,-124.956155,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Shallow Profiler
45.9548407,-130.008808,Cabled-13_TN407_Discrete_Summary.csv,Axial Central Caldera
45.9399245,-129.9740186,Cabled-13_TN407_Discrete_Summary.csv,Axial Eastern Caldera
45.9337522,-130.0138539,Cabled-13_TN407_Discrete_Summary.csv,Axial ASHS Vent Field
44.6371876,-124.3056881,Cabled-13_TN407_Discrete_Summary.csv,Oregon Shelf BEP
44.6371876,-124.3056881,Cabled-13_TN407_Discrete_Summary.csv,Oregon Shelf BEP
44.3693713,-124.9536626,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore BEP
44.3693713,-124.9536626,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore BEP
44.3693713,-124.9536626,Cabled-13_TN407_Discrete_Summary.csv,Oregon Offshore BEP
44.5698676,-125.1467985,Cabled-13_TN407_Discrete_Summary.csv,Southern Hydrate Ridge
45.8168164,-129.7539992,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.8168141,-129.7540014,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.8168141,-129.7540014,Cabled-13_TN407_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.9548073,-130.0088606,Cabled-13_TN407_Discrete_Summary.csv,Axial Central Caldera
45.9548073,-130.0088606,Cabled-13_TN407_Discrete_Summary.csv,Axial Central Caldera
45.9548073,-130.0088606,Cabled-13_TN407_Discrete_Summary.csv,Axial Central Caldera
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3715,-124.9615,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
44.532833333333336,-125.39166666666668,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.83433333333333,-129.74683333333334,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Shallow Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.824666666666666,-129.75966666666667,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3715,-124.95766666666668,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.3725,-124.95133333333334,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
44.523666666666664,-125.37566666666666,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
45.834666666666664,-129.75916666666666,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233333333333,-124.951,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.51520557,-125.39016601,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.51520557,-125.39016601,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.51520557,-125.39016601,Cabled-14_TN422_Discrete_Summary.csv,Slope Base Junction Box LJ01A
44.63721099,-124.30574754,Cabled-14_TN422_Discrete_Summary.csv,Oregon Shelf BEP
44.63721099,-124.30574754,Cabled-14_TN422_Discrete_Summary.csv,Oregon Shelf BEP
44.63721058,-124.30574781,Cabled-14_TN422_Discrete_Summary.csv,Oregon Shelf BEP
44.56982892,-125.146569,Cabled-14_TN422_Discrete_Summary.csv,Southern Hydrate Ridge
44.36921043,-124.95353537,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore BEP
44.36921043,-124.95353537,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore BEP
44.36921043,-124.95353537,Cabled-14_TN422_Discrete_Summary.csv,Oregon Offshore BEP
45.93343702,-130.0141587,Cabled-14_TN422_Discrete_Summary.csv,Axial ASHS Vent Field
45.81678431,-129.7540016,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.81678431,-129.7540016,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.81678431,-129.7540016,Cabled-14_TN422_Discrete_Summary.csv,Axial Base Junction Box LJ03A
45.95466744,-130.00880325,Cabled-14_TN422_Discrete_Summary.csv,Axial Central Caldera
45.9398706,-129.97400968,Cabled-14_TN422_Discrete_Summary.csv,Axial Eastern Caldera
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.3695,-124.96133,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.52467,-125.38783,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
44.51167,-125.39967,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
45.82667,-129.749,Cabled-15_AT50-29_Discrete_Summary.csv,Axial Base Shallow Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.53167,-125.38033,Cabled-15_AT50-29_Discrete_Summary.csv,Slope Base Deep Profiler
44.37233,-124.95267,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233,-124.95267,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Deep Profiler
44.37233,-124.95267,Cabled-15_AT50-29_Discrete_Summary.csv,Oregon Offshore Deep Profiler
